"","Loss"
"1",1.68374817
"2",2.093704246
"3",1.732581259
"4",1.779754026
"5",4.612005857
"6",8.725273792
"7",7.89897511
"8",2.208045388
"9",1.486090776
"10",2.796171303
"11",7.320644217
"12",3.36749634
"13",1.464128843
"14",1.722222548
"15",11.37481698
"16",2.482739385
"17",26.21464129
"18",2.002430454
"19",4.530014641
"20",1.841752562
"21",3.806734993
"22",14.12207613
"23",5.424253294
"24",11.71303075
"25",1.515373353
"26",2.53858858
"27",2.049780381
"28",12.46559297
"29",1.735445095
"30",1.68374817
"31",3.323852123
"32",1.82102489
"33",2.415812592
"34",1.464128843
"35",5.875901903
"36",1.792439239
"37",3.338213763
"38",1.584487555
"39",1.931320644
"40",2.049780381
"41",1.573758419
"42",1.756954612
"43",4.931185944
"44",5.41727672
"45",1.537335286
"46",17.56954612
"47",1.691122987
"48",1.581612006
"49",1.467115666
"50",2.049780381
"51",1.928711567
"52",3.263153734
"53",1.704245974
"54",2.074607613
"55",3.294289898
"56",1.83997511
"57",7.320644217
"58",7.320644217
"59",1.576215227
"60",4.856098097
"61",1.542275256
"62",13.62079063
"63",1.756954612
"64",1.639824305
"65",2.036377745
"66",21.96193265
"67",1.799026354
"68",2.452415813
"69",2.669106881
"70",2.024146413
"71",1.724743777
"72",1.643863836
"73",1.96193265
"74",4.626647145
"75",1.464128843
"76",3.963250366
"77",5.563852123
"78",4.39238653
"79",3.640313324
"80",1.677891654
"81",1.449487555
"82",263.250366
"83",2.500732064
"84",1.825768668
"85",9.882869693
"86",2.146617862
"87",2.870259151
"88",6.319913616
"89",2.123461201
"90",2.9238653
"91",2.036376281
"92",1.736456808
"93",2.049780381
"94",1.903367496
"95",1.610541728
"96",1.717423133
"97",3.129437775
"98",2.05195754
"99",1.967518302
"100",2.102489019
"101",3.259150805
"102",1.998535871
"103",5.41727672
"104",2.819836018
"105",3.697083455
"106",2.045387994
"107",2.679355783
"108",3.426224012
"109",1.588579795
"110",4.262871157
"111",1.755859444
"112",1.987005857
"113",1.661925329
"114",7.613469985
"115",1.794878477
"116",6.674816984
"117",2.185944363
"118",3.855051245
"119",3.221083455
"120",2.122986823
"121",1.760291362
"122",2.041653001
"123",3.755938507
"124",2.242111274
"125",1.721112738
"126",1.464128843
"127",4.711891654
"128",2.153824305
"129",3.874812592
"130",19.07027818
"131",1.887262079
"132",1.464128843
"133",1.536163982
"134",2.560065886
"135",2.799707174
"136",2.01317716
"137",1.464128843
"138",6.325036603
"139",1.567300146
"140",2.196193265
"141",2.335285505
"142",2.115666179
"143",1.469544656
"144",5.402635432
"145",5.314787701
"146",2.872620791
"147",2.781844802
"148",2.576821376
"149",3.10102489
"150",1.464128843
"151",2.049780381
"152",1.96193265
"153",1.464128843
"154",2.635431918
"155",1.464128843
"156",5.856515373
"157",3.294289898
"158",2.520856515
"159",19.47291362
"160",1.835462665
"161",2.049780381
"162",2.783308931
"163",2.781844802
"164",1.756954612
"165",2.840409956
"166",2.330893119
"167",1.756225426
"168",1.314547837
"169",2.403971166
"170",6.915630406
"171",1.491876802
"172",1.532395806
"173",1.873861075
"174",1.815203145
"175",8.256880734
"176",1.410204456
"177",2.206625164
"178",34.14154653
"179",2.443310616
"180",3.594369594
"181",2.372214941
"182",3.669724771
"183",6.888453473
"184",1.802096986
"185",1.441677588
"186",9.174311927
"187",2.096985583
"188",2.814547837
"189",1.684903014
"190",2.099606815
"191",2.621231979
"192",1.376146789
"193",1.664482307
"194",2.359108781
"195",4.136487549
"196",1.394395806
"197",1.802096986
"198",1.819134993
"199",1.513761468
"200",3.080773263
"201",20.96985583
"202",4.193971166
"203",1.861643512
"204",2.49672346
"205",2.213781127
"206",5.242463958
"207",1.32225426
"208",8.551769332
"209",1.965923984
"210",12.89515072
"211",1.788990826
"212",2.176826999
"213",8.777627785
"214",1.815203145
"215",1.683140236
"216",3.643512451
"217",1.613368283
"218",1.467889908
"219",1.405604194
"220",3.120803408
"221",1.598180865
"222",3.80078637
"223",1.510089122
"224",1.572739187
"225",1.830052425
"226",2.621231979
"227",2.806480996
"228",1.357798165
"229",1.618610747
"230",1.965923984
"231",3.022280472
"232",56.22542595
"233",4.98034076
"234",1.987162516
"235",1.965923984
"236",2.711292267
"237",1.900393185
"238",1.723460026
"239",1.572739187
"240",1.703800786
"241",3.01965924
"242",1.834862385
"243",1.419397117
"244",4.390563565
"245",7.863695937
"246",1.572739187
"247",1.336613368
"248",1.703800786
"249",2.635622543
"250",1.864718218
"251",1.457754915
"252",7.558322412
"253",2.031397117
"254",1.349934469
"255",1.474862385
"256",5.111402359
"257",5.242463958
"258",1.441677588
"259",3.936138925
"260",4.062909567
"261",1.376146789
"262",1.684141547
"263",1.440619921
"264",1.364549148
"265",1.572739187
"266",2.185422018
"267",3.281346003
"268",1.363100917
"269",2.123197903
"270",2.634338139
"271",2.098296199
"272",3.434352556
"273",1.478795544
"274",2.621231979
"275",3.001310616
"276",1.429733945
"277",10.22280472
"278",2.579395806
"279",1.755359109
"280",1.47340498
"281",1.952817824
"282",1.779868938
"283",1.986862385
"284",1.939711664
"285",1.675900393
"286",1.572739187
"287",2.524901704
"288",14.67889908
"289",3.034076016
"290",1.979030144
"291",5.937758847
"292",1.441677588
"293",2.621231979
"294",2.038007864
"295",3.75491481
"296",2.43774574
"297",1.702031455
"298",7.109870249
"299",2.01965924
"300",1.85049017
"301",1.415950197
"302",7.693315858
"303",3.014416776
"304",2.359108781
"305",1.592315858
"306",1.389252949
"307",1.332968545
"308",1.423328965
"309",2.977571429
"310",1.387355177
"311",1.404980341
"312",2.621231979
"313",4.279161206
"314",1.605504587
"315",2.011795544
"316",2.267365662
"317",1.464650066
"318",3.374065531
"319",1.490799476
"320",2.096985583
"321",1.570166448
"322",1.376146789
"323",3.145478375
"324",8.453735256
"325",3.033283093
"326",2.064220183
"327",6.422018349
"328",1.89878768
"329",1.49017038
"330",50.0655308
"331",1.559633028
"332",1.965923984
"333",1.800052425
"334",2.424639581
"335",1.31061599
"336",1.612057667
"337",4.221165279
"338",1.260404281
"339",1.403693222
"340",1.297265161
"341",1.927492271
"342",1.915457788
"343",1.207451843
"344",5.69858264
"345",1.902497027
"346",1.189134364
"347",10.17802378
"348",1.602079667
"349",4.161712247
"350",2.363049941
"351",1.965043995
"352",1.945982164
"353",2.853745541
"354",1.202439952
"355",10.82045184
"356",1.588763377
"357",2.096349584
"358",5.469678954
"359",1.892984542
"360",2.033293698
"361",1.605231867
"362",1.403091558
"363",1.195005945
"364",3.246135553
"365",1.263122473
"366",2.972651605
"367",1.204950059
"368",1.881273484
"369",1.783590963
"370",3.923900119
"371",1.902497027
"372",1.664684899
"373",4.452825208
"374",1.32362069
"375",1.605231867
"376",24.97027348
"377",2.734839477
"378",1.783590963
"379",1.810939358
"380",2.114149822
"381",1.391200951
"382",1.346016647
"383",1.507384067
"384",1.940487515
"385",2.56979786
"386",1.580765755
"387",1.487514863
"388",1.521997622
"389",1.690844233
"390",1.783590963
"391",1.258865636
"392",1.573747919
"393",1.467300832
"394",2.713705113
"395",2.736028537
"396",1.456599287
"397",2.137431629
"398",2.479090369
"399",2.378121284
"400",4.637336504
"401",1.189060642
"402",1.545778835
"403",2.342449465
"404",2.337693222
"405",1.397146254
"406",4.221165279
"407",1.639952438
"408",1.218787158
"409",3.68608799
"410",2.497027348
"411",2.497027348
"412",5.231866825
"413",1.307966706
"414",1.268124851
"415",2.165279429
"416",4.640192628
"417",2.972651605
"418",1.664684899
"419",1.189060642
"420",11.89060642
"421",2.865636147
"422",1.24436742
"423",1.724137931
"424",5.695600476
"425",1.35956956
"426",7.07491082
"427",1.403475624
"428",1.402418549
"429",1.319857313
"430",4.320588585
"431",1.843043995
"432",1.414982164
"433",1.486325803
"434",4.946032105
"435",1.913198573
"436",20.04994055
"437",1.436507729
"438",5.507728894
"439",3.210463734
"440",1.399328181
"441",5.001734839
"442",3.448275862
"443",3.55648038
"444",1.357568371
"445",2.131511296
"446",1.84188585
"447",1.426872771
"448",2.417598098
"449",1.252154578
"450",1.899702735
"451",1.559183115
"452",1.24925327
"453",1.903241379
"454",1.605231867
"455",2.22965874
"456",1.212841855
"457",3.448275862
"458",1.243267539
"459",1.674931034
"460",1.353151011
"461",1.78754459
"462",2.03686088
"463",1.973840666
"464",1.640903686
"465",2.909932224
"466",2.550958383
"467",1.807372176
"468",4.002577883
"469",1.426872771
"470",2.343111772
"471",1.38882283
"472",4.173602854
"473",1.278537455
"474",3.558858502
"475",1.200149822
"476",1.551234245
"477",1.699619501
"478",65.70749108
"479",27.26259453
"480",15.92627824
"481",1.279497027
"482",3.098441141
"483",2.94696195
"484",1.224732461
"485",1.664684899
"486",1.319601665
"487",1.516599287
"488",1.273230678
"489",1.664684899
"490",1.307966706
"491",5.469678954
"492",1.248513674
"493",1.986825208
"494",1.426872771
"495",1.426872771
"496",2.164090369
"497",2.140309156
"498",1.307966706
"499",1.498384067
"500",1.688466112
"501",1.83994887
"502",4.375743163
"503",1.786692033
"504",1.655944114
"505",1.189060642
"506",3.85075981
"507",4.161712247
"508",2.140309156
"509",2.140309156
"510",2.615933413
"511",4.161712247
"512",22.25822592
"513",2.25921522
"514",4.280618312
"515",1.306247325
"516",5.588585018
"517",2.794292509
"518",1.44160178
"519",1.349646274
"520",1.565072303
"521",1.112347052
"522",2.810163515
"523",1.783452725
"524",2.128698554
"525",4.349276974
"526",2.710789766
"527",1.134593993
"528",2.623686318
"529",2.393770857
"530",6.234705228
"531",1.378197998
"532",1.216907675
"533",1.163515017
"534",2.459407119
"535",4.727474972
"536",1.557285873
"537",1.307007786
"538",3.14349277
"539",1.197107898
"540",1.167964405
"541",1.112347052
"542",1.779755284
"543",1.64740267
"544",1.72369188
"545",5.561735261
"546",1.334816463
"547",1.446051168
"548",1.334816463
"549",1.590656285
"550",1.112347052
"551",3.03243604
"552",3.786429366
"553",2.224694105
"554",2.447163515
"555",10.01112347
"556",1.163547275
"557",1.112347052
"558",3.152863181
"559",3.726362625
"560",4.449388209
"561",2.281263626
"562",3.559510567
"563",4.449388209
"564",1.209121246
"565",1.156840934
"566",2.224694105
"567",1.240266963
"568",1.15925584
"569",1.668520578
"570",3.337041157
"571",10.07230256
"572",2.141268076
"573",1.474972191
"574",1.112347052
"575",1.689655172
"576",1.668520578
"577",1.617352614
"578",1.112347052
"579",2.169076752
"580",1.493882091
"581",1.408231368
"582",2.502780868
"583",2.258064516
"584",3.726362625
"585",1.893699666
"586",1.704115684
"587",2.342854283
"588",1.946607341
"589",1.27919911
"590",1.510696329
"591",2.447163515
"592",3.675194661
"593",2.378241379
"594",1.774193548
"595",1.51512792
"596",2.234705228
"597",1.816462736
"598",3.448275862
"599",4.67185762
"600",1.156840934
"601",1.223581758
"602",4.078929922
"603",1.19243604
"604",1.204093437
"605",2.55839822
"606",1.618464961
"607",1.822024472
"608",1.61056396
"609",1.860956618
"610",7.992070078
"611",1.785317019
"612",4.89432703
"613",2.52057842
"614",1.394883204
"615",1.390433815
"616",1.297179088
"617",3.670745273
"618",3.876529477
"619",3.587319244
"620",1.437954394
"621",1.17527475
"622",1.501668521
"623",1.506003337
"624",5.925472747
"625",12.63181313
"626",3.061179088
"627",1.436040044
"628",2.27919911
"629",1.491766407
"630",6.916553949
"631",1.604229143
"632",1.668520578
"633",1.157211346
"634",1.320355951
"635",3.448275862
"636",1.975761958
"637",1.85650723
"638",2.002224694
"639",5.300503893
"640",4.004449388
"641",1.124468298
"642",1.546494994
"643",2.55839822
"644",1.47916574
"645",1.259399333
"646",3.197997775
"647",3.114571746
"648",1.312569522
"649",5.672969967
"650",13.34816463
"651",11.43159066
"652",4.259176863
"653",3.366826474
"654",1.112347052
"655",1.112347052
"656",1.446051168
"657",2.073114572
"658",1.223581758
"659",1.612903226
"660",1.319243604
"661",1.129032258
"662",2.33592881
"663",1.724137931
"664",11.12347052
"665",1.668520578
"666",1.557285873
"667",1.557285873
"668",1.933311457
"669",1.724137931
"670",1.501668521
"671",2.207434555
"672",1.047120419
"673",1.425361257
"674",1.361256545
"675",9.314136126
"676",1.644890052
"677",2.617801047
"678",2.541112042
"679",1.570680628
"680",1.256544503
"681",1.458638743
"682",1.047120419
"683",2.231413613
"684",2.19895288
"685",5.02617801
"686",2.408376963
"687",1.65217801
"688",1.151832461
"689",1.31968377
"690",2.701570681
"691",2.544502618
"692",2.356020942
"693",1.256544503
"694",1.67539267
"695",1.361256545
"696",3.87434555
"697",1.769633508
"698",1.118324607
"699",2.209424084
"700",1.098429319
"701",1.151832461
"702",2.963749738
"703",11.62303665
"704",14.29319372
"705",1.287958115
"706",1.465968586
"707",13.62303665
"708",1.129842932
"709",2.403141361
"710",5.445026178
"711",1.046910995
"712",1.059162304
"713",2.094240838
"714",1.855497382
"715",1.570680628
"716",1.937172775
"717",2.203141361
"718",2.460732984
"719",1.427616754
"720",1.735078534
"721",4.083769634
"722",2.157068063
"723",1.465968586
"724",1.168586387
"725",1.22513089
"726",1.151832461
"727",3.769633508
"728",1.095052356
"729",1.204188482
"730",2.617801047
"731",1.871204188
"732",4.397905759
"733",4.607329843
"734",18.64648377
"735",1.047120419
"736",1.047120419
"737",1.047120419
"738",15.81151832
"739",1.989528796
"740",1.047120419
"741",1.256544503
"742",1.151832461
"743",1.073298429
"744",1.194420942
"745",1.064361257
"746",1.384293194
"747",1.130890052
"748",1.151832461
"749",1.793717277
"750",1.141361257
"751",1.632905759
"752",2.643979058
"753",1.286896335
"754",4.45026178
"755",1.236649215
"756",1.959162304
"757",1.191050262
"758",1.314433508
"759",1.989528796
"760",1.649570681
"761",2.722513089
"762",1.132420942
"763",1.780104712
"764",1.607329843
"765",1.204188482
"766",1.073298429
"767",1.09947644
"768",1.406282723
"769",1.965445026
"770",3.363190576
"771",1.570680628
"772",1.256544503
"773",2.762440838
"774",1.066485864
"775",1.377950785
"776",1.300253403
"777",1.319371728
"778",3.403141361
"779",1.361256545
"780",1.178010471
"781",4.293193717
"782",4.808376963
"783",1.09947644
"784",2.219895288
"785",2.617801047
"786",1.434496335
"787",1.047120419
"788",2.513089005
"789",1.621459686
"790",19.16230366
"791",1.570680628
"792",2.303664921
"793",1.845554974
"794",1.047120419
"795",1.989528796
"796",2.827225131
"797",1.256544503
"798",3.979057592
"799",1.361256545
"800",1.633507853
"801",18.84816754
"802",1.12565445
"803",5.30557801
"804",1.727748691
"805",1.165342408
"806",1.151832461
"807",1.256544503
"808",3.568586387
"809",7.235602094
"810",1.570680628
"811",7.643979058
"812",2.122003141
"813",2.931937173
"814",1.287958115
"815",1.06800733
"816",1.27561466
"817",1.623036649
"818",2.670157068
"819",1.256544503
"820",1.103048168
"821",1.204188482
"822",1.151832461
"823",1.884816754
"824",7.539267016
"825",1.09947644
"826",1.570680628
"827",2.670157068
"828",1.151832461
"829",3.87434555
"830",5.02617801
"831",1.780104712
"832",4.764397906
"833",1.151832461
"834",1.5
"835",1.251
"836",1.03
"837",1.05
"838",1.9
"839",1.1
"840",1.88175
"841",1.007
"842",1.63
"843",1.025
"844",1.007274
"845",3.5
"846",2.9
"847",2.463137
"848",4.625
"849",1.03
"850",1.4
"851",1.077075
"852",1.32
"853",2.6
"854",1.08
"855",1.517
"856",1.07
"857",2.256823
"858",1.788413
"859",1.278896
"860",4.609074
"861",3.183
"862",1.2
"863",2.743
"864",3
"865",1.008938
"866",1.004084
"867",1.85
"868",1.520994
"869",1.250089
"870",1
"871",1.956
"872",1.05
"873",2.779
"874",22.137567
"875",1.445
"876",1.0051
"877",1
"878",1
"879",16.3
"880",1.11
"881",1.475
"882",1.049873
"883",1.753542
"884",6.143355
"885",1.23
"886",1.939
"887",46.5
"888",1.241472
"889",3.4
"890",1
"891",6.2
"892",1.966237
"893",2.17
"894",1.296
"895",1.555
"896",1.15
"897",1.33
"898",4.124285
"899",1.394239
"900",4.761228
"901",4.868852
"902",4
"903",1.6
"904",7.085
"905",1.765054
"906",6.306654
"907",1.25
"908",1.2
"909",1.226412
"910",6.563
"911",4.17
"912",2.68
"913",1.075
"914",1.932957
"915",1.375
"916",1.25
"917",3.38
"918",1.3801
"919",2.283
"920",2.35
"921",3.15
"922",3.35
"923",4
"924",10.5
"925",2.89
"926",5.5
"927",2.8
"928",1.26
"929",1.1
"930",2.126759
"931",2.2
"932",1.07
"933",9.2
"934",1.5
"935",1.65
"936",12.225
"937",1.4
"938",14.239
"939",1.085
"940",1.05
"941",2.65
"942",2.123
"943",5.2
"944",1.825
"945",1.1
"946",1
"947",2.065
"948",1.2774
"949",1.195
"950",1.2
"951",1.1
"952",1.4
"953",1.585
"954",3.265042
"955",1.2
"956",2.433
"957",1.6
"958",2
"959",4.76
"960",1.165
"961",1.372
"962",1.2
"963",1.65
"964",1.7
"965",1.3
"966",1.1
"967",1.1
"968",1.241012
"969",1.005
"970",3.282
"971",1.05
"972",57.410636
"973",1.088
"974",1.118
"975",2.67
"976",1.0749
"977",2.141
"978",5.85
"979",14.3
"980",1.971
"981",1.7
"982",6.167
"983",1.05
"984",1.156058
"985",3.58215
"986",13.5
"987",1.2015
"988",1.65
"989",1.3776
"990",3.8
"991",1.3255
"992",4.05
"993",6.7
"994",1.16
"995",1.5
"996",1.06
"997",1.491287
"998",1.981813
"999",1.5
"1000",3.21436
"1001",4.1
"1002",1
"1003",10.7
"1004",19.4
"1005",1.605603
"1006",1.132
"1007",2.255
"1008",2.02
"1009",1.231
"1010",4.1
"1011",7.23
"1012",1.85
"1013",1
"1014",2.56
"1015",1.553
"1016",1.7
"1017",1.045472
"1018",1.054
"1019",1
"1020",8.71
"1021",1.5
"1022",1.5
"1023",1.26106
"1024",1.055
"1025",1.282
"1026",1.3
"1027",1.3
"1028",1.422078
"1029",1
"1030",1.2
"1031",1.85
"1032",1.18
"1033",1.043
"1034",1
"1035",1.6
"1036",5.6
"1037",1.8
"1038",2.5
"1039",1.75
"1040",1.45
"1041",1.460945034
"1042",1.157184185
"1043",1.495756991
"1044",5.207328833
"1045",3.683702989
"1046",1.446480231
"1047",1.038657666
"1048",1.253616201
"1049",1.06075217
"1050",1.398264224
"1051",1.398264224
"1052",2.410800386
"1053",1.441851495
"1054",1.639344262
"1055",1.050626808
"1056",1.755062681
"1057",4.484088717
"1058",1.677917068
"1059",1.06075217
"1060",1
"1061",3.082931533
"1062",1.277724204
"1063",1.207328833
"1064",1.928640309
"1065",1.00289296
"1066",1.089681774
"1067",1.758129219
"1068",1.446480231
"1069",1.591128255
"1070",1.108968177
"1071",1.023109932
"1072",2.00096432
"1073",1.314310511
"1074",2.068466731
"1075",3.085824494
"1076",6.798457088
"1077",1.639344262
"1078",1.639344262
"1079",1.229508197
"1080",1.735776278
"1081",2.823416586
"1082",2.507232401
"1083",1.866739634
"1084",4.43587271
"1085",1.928640309
"1086",1.06075217
"1087",1.741465767
"1088",3.085824494
"1089",12.05400193
"1090",1.157184185
"1091",2.410800386
"1092",1.558341369
"1093",1.350048216
"1094",3.182256509
"1095",1.900663452
"1096",2.31436837
"1097",3.707810993
"1098",3.206364513
"1099",1.06075217
"1100",1.446480231
"1101",1.157184185
"1102",5.207328833
"1103",3.664416586
"1104",1.659228544
"1105",2.507232401
"1106",3.191899711
"1107",16.44165863
"1108",1.082931533
"1109",2.410800386
"1110",3.66924783
"1111",1.181292189
"1112",29.02603664
"1113",4.918032787
"1114",1.148505304
"1115",1.542912247
"1116",1.567020251
"1117",1.253616201
"1118",1.542912247
"1119",1.832208293
"1120",1.663452266
"1121",1.277724204
"1122",2.4435892
"1123",2.892960463
"1124",3.134040501
"1125",2.603664417
"1126",3.789778206
"1127",1.902603664
"1128",3.770438766
"1129",1.166827387
"1130",1.18900675
"1131",1.321118611
"1132",1.735776278
"1133",12.53616201
"1134",1.321118611
"1135",1.157184185
"1136",5.785920926
"1137",1.832208293
"1138",1.388979749
"1139",1.205400193
"1140",1.108968177
"1141",1.729357763
"1142",1.639344262
"1143",1.087648023
"1144",1.542912247
"1145",1.432015429
"1146",2.169720347
"1147",5.400192864
